"","accuracy","p","precision","recall","estMisclassSize","estNval","estCorrClassSize","waic","iterIndex","simMethod","estMethod","trueNval","trueMisclassIncrease","biasBeta01","biasBeta11","biasBeta12","biasGamma011","biasGamma021","biasGamma012","biasGamma022","biasGamma111","biasGamma121","biasGamma112","biasGamma122"
"1",0.842353333333333,0.498106555057783,0.747555555555556,0.882980952380952,3,10,7,1800.15,1,"full","main",0,2,-0.500022180703577,0.862123377073439,-0.256863086557259,-4.00955313352499,-0.995698642317316,-0.523077773537594,-3.00529356883208,-3.00041477140278,0.993379885331992,1.00934567861407,-1.00122427474058
"2",0.822186666666667,0.49766897072477,0.0637333333333333,0.906459259259259,1,10,9,1948.87,2,"full","main",0,2,0.123362855546615,-0.0847076178666355,0.046616579891841,-4.02000883593681,-1.00110366133185,-0.488778912717583,-2.99832418454733,-2.99433513208624,0.985402124673383,0.984774663432699,-1.00068569195011
"3",0.868726666666667,0.502211093900896,0.579533333333333,0.900859259259259,1,10,9,1970.7,3,"full","main",0,2,0.0966579562697614,-0.545088980373253,0.422415039803293,-3.99426099622414,-1.00722278961877,-0.498280903234291,-3.00542958086987,-3.00300540506395,0.990487318317397,1.00108897353576,-0.998350852062113
"4",0.919746666666667,0.50161603264863,0.975511111111111,0.895847619047619,3,10,7,1794.12,4,"full","main",0,2,-0.0698991541973906,0.475737938103182,-0.229377277068489,-4.02137836501856,-0.993473917467014,-0.512216589587358,-3.02059258092716,-2.99362074328919,0.982003369579452,1.00043241818893,-0.991553296103852
"5",0.937853333333333,0.499722694912646,0.997,0.931281481481481,1,10,9,1966.47,5,"full","main",0,2,-0.0824829939781233,-0.363960663386414,0.138335679741564,-3.9948426128954,-1.00821283791407,-0.510230474955379,-2.99832695023923,-2.99024234452989,1.01236368776801,0.999857614028666,-1.01705375892717
"6",0.896273333333333,0.493992156608015,0.885266666666667,0.900990476190476,3,10,7,1943.85,6,"full","main",0,2,0.18243885487841,-0.0553947119319038,-0.00875707641664913,-4.00743321400103,-0.999558116541987,-0.489538407542459,-2.9962340344177,-2.99445107393477,1.00105457900733,1.00885674360446,-1.00888591314218
"7",0.88534,0.491795888448507,0.619466666666667,0.951808333333333,2,10,8,1799.49,7,"full","main",0,2,-0.0688128795388174,0.167901995235177,-0.112930309479529,-3.9996759649277,-1.00053055397043,-0.508647004258099,-3.00442040911701,-2.99625009042728,0.992057870198758,0.984554668399625,-1.00321707580069
"8",0.900853333333333,0.497315289823385,NA,0.900853333333333,0,10,10,1891.46,8,"full","main",0,2,-0.0318861469403067,-0.25016347308667,0.13320696842524,-4.01436379889566,-1.00648105029458,-0.496246302583921,-2.9950114917663,-3.00138607621987,0.987395659421448,0.996461731583248,-1.00799354581003
"9",0.867393333333333,0.500191735549628,0.800355555555555,0.89612380952381,3,10,7,1862.26,9,"full","main",0,2,0.0864217277953793,-0.126668936418362,0.184217720517571,-4.02564412452655,-0.998389270245144,-0.510614814061007,-3.0070873476441,-3.01132818830178,0.995833311467412,1.00116726738347,-0.999115481360261
"10",0.89922,0.500917945863369,0.556866666666667,0.984808333333333,2,10,8,1896.96,10,"full","main",0,2,0.17720668651667,-0.240416185229834,0.157480055041947,-4.01264415890337,-0.998585978702394,-0.505158428812277,-3.00494872032214,-3.00177523136001,0.996507151353072,0.996255610394992,-1.00226734954625
"11",0.843873333333333,0.500668127196173,0.7348,0.916588888888889,4,10,6,1933.37,11,"full","main",0,2,0.0846900941612059,-0.158634124765756,0.12730369055362,-4.00951433660105,-1.00113686669137,-0.505732523340136,-3.00912776376728,-3.00389503647934,0.993963953793303,1.00303018632027,-1.01659775940906
