"","accuracy","p","precision","recall","estMisclassSize","estNval","estCorrClassSize","waic","iterIndex","simMethod","estMethod","trueNval","trueMisclassIncrease","biasBeta01","biasBeta11","biasBeta12","biasGamma011","biasGamma021","biasGamma012","biasGamma022","biasGamma111","biasGamma121","biasGamma112","biasGamma122"
"1",0.785125333333333,0.498948821344056,0.746342028985507,0.818162962962963,23,50,27,2329.22,1,"full","main",0,0,-0.466550719595071,0.985294940785932,-0.337626798160678,-1.9962045626041,-0.993687350696225,-0.506246697544663,-1.00000576061837,-3.00272696982799,0.992900519085663,1.00501335821905,-1.00764321470979
"2",0.810902666666667,0.501172111863006,0.836793650793651,0.792154022988506,21,50,29,2424.88,2,"full","main",0,0,0.132986588249298,-0.115741707955166,0.0558970971337813,-2.00236479413644,-1.00103896340674,-0.499022355649182,-0.992139109220427,-2.99590498939953,0.981234409703619,1.00186308592911,-0.997247770358739
"3",0.786542666666667,0.502127530263333,0.79817,0.778791111111111,20,50,30,2457.38,3,"full","main",0,0,0.0715450705616796,-0.450181720037383,0.398796331140003,-2.00012776782574,-1.00692919050644,-0.493086578208128,-1.01381195716485,-2.98362496771944,1.00134786384352,1.01097900796084,-0.994206651053794
"4",0.857086666666667,0.4988734812158,0.889242424242424,0.831821428571429,22,50,28,2357.13,4,"full","main",0,0,-0.107993857806826,0.517055699919768,-0.276118167772035,-1.99077783252531,-1.00750233462625,-0.515763258602723,-0.98859741716683,-3.00678101109791,0.994973997431277,0.994021668557814,-1.00172331911449
"5",0.851385333333333,0.503870096671271,0.804912121212121,0.8879,22,50,28,2458.11,5,"full","main",0,0,-0.0481686897558287,-0.401160154666253,0.14849773747309,-2.00655155585302,-1.00006530425832,-0.495864271116694,-1.00371576546873,-2.99530706668967,0.985692248065673,0.988012047561618,-1.00117892952989
"6",0.855041333333333,0.49490833334707,0.84283,0.863182222222222,20,50,30,2435.27,6,"full","main",0,0,0.172924751862483,-0.0832503030187146,0.0195682080859658,-2.0110715233089,-1.00158491071074,-0.493539958919323,-0.977389701678848,-2.98460973984865,0.995557222776128,1.00749521869294,-1.00178574319988
"7",0.851708,0.503027621425192,0.856048484848485,0.848297619047619,22,50,28,2378.95,7,"full","main",0,0,-0.071525767376839,0.0831243438846512,-0.136276812628696,-2.0018359716508,-1.01151991147821,-0.516859151696832,-0.988967986302243,-2.99758175444806,0.993240521186302,0.998073944435836,-0.999884605254433
"8",0.784168,0.495004406530348,0.818545454545455,0.757157142857143,22,50,28,2386.97,8,"full","main",0,0,-0.063988665737152,-0.122462969970489,0.054466341243707,-2.01914410417457,-1.00139368622269,-0.501711495878131,-1.00410615705086,-2.99164821579524,1.00772529240468,1.00671319205308,-0.995082828899967
"9",0.832228,0.499077954938992,0.753718181818182,0.893914285714286,22,50,28,2382.51,9,"full","main",0,0,0.118902731387765,-0.0769895088879982,0.132283302376018,-2.0087160689091,-0.99310020076707,-0.506780074208929,-0.99945508982362,-2.99633214791277,1.00085682294995,0.992845023093661,-1.0004999412437
"10",0.764288,0.504401958492336,0.751623333333333,0.772731111111111,20,50,30,2408.85,10,"full","main",0,0,0.197571345063315,-0.144437350059088,0.14787413214664,-1.99621840519555,-1.01567231845046,-0.501209692623927,-0.991255171259949,-3.00340415358478,1.00737095697325,1.01563381083542,-0.980937602840324
"11",0.86104,0.498602973667532,0.889561111111111,0.83471282051282,24,50,26,2390.32,11,"full","main",0,0,0.101296465868255,-0.128235950354255,0.119095692155444,-2.00850710306306,-0.996358091163833,-0.492549272675892,-1.00692649875814,-2.9937171232178,0.995877759565028,1.00910851410548,-0.997350089202198
"12",0.855918666666667,0.500891248482031,0.864638095238095,0.849604597701149,21,50,29,2333.12,12,"full","main",0,0,-0.000290218081362204,0.236716516116729,-0.118945705840505,-2.00022558724883,-0.998354744507417,-0.508042712427671,-0.999546702160195,-2.98593393570751,0.994168818906294,0.993953477782556,-0.996817108125234
"13",0.88032,0.496326957505553,0.853972222222222,0.904641025641026,24,50,26,2372.25,13,"full","main",0,0,0.071360992921188,0.19924356448203,-0.179155200674346,-2.00428653727722,-1.00793360035399,-0.492966430023026,-0.993349587922551,-2.98851427142108,1.01266369352454,0.994506180788596,-0.988772073119548
"14",0.836316,0.496940283983015,0.769277192982456,0.877404301075269,19,50,31,2366.92,14,"full","main",0,0,0.0313113889063985,0.0880997461846071,-0.0753583656850836,-1.9895011402245,-0.994671431214798,-0.499959987359467,-0.989546514890457,-2.99428873531912,0.995023322942231,1.00018139621454,-1.00277727064422
"15",0.809828,0.50237987728746,0.728828985507246,0.878827160493827,23,50,27,2384.72,15,"full","main",0,0,0.00538638659284607,-0.23034782572699,0.164349961219139,-1.99338420462584,-1.01549093688419,-0.49184907809909,-1.00908353830561,-3.00011529741157,0.992674177700075,0.991540894390366,-0.988515826281937
"16",0.839922666666667,0.498016036508729,0.73474,0.910044444444444,20,50,30,2322.94,16,"full","main",0,0,0.0670208264789646,0.43016160717456,-0.394679424173523,-2.011911503646,-1.0035614273639,-0.493781867723068,-0.992470108946743,-3.0009331899616,1.01175527983173,0.996929383035532,-0.998321681373198
"17",0.853533333333333,0.501848423376866,0.780641666666667,0.920817948717949,24,50,26,2383.57,17,"full","main",0,0,0.223052414219202,-0.164775867844869,-0.00255221309931075,-2.01043593694307,-0.997658119070483,-0.50968755162914,-1.00067630906905,-2.99933909404239,1.00914701103686,1.00226338083659,-0.998394019163188
"18",0.888304,0.503111187877056,0.861526436781609,0.92528253968254,29,50,21,2305.12,18,"full","main",0,0,-0.0868074863305957,0.423963603689625,-0.101841359947615,-1.99547130612239,-0.995870119718824,-0.490763914741071,-1.00441399993816,-2.99935090027014,1.00592279300268,1.00060814473767,-0.998600680446158
"19",0.782542666666667,0.501599384481817,0.746251282051282,0.821858333333333,26,50,24,2375.91,19,"full","main",0,0,-0.0117952858603225,0.0203895616807266,0.13553672064459,-2.00760598934394,-0.994495050492997,-0.506928431297208,-0.992235990544212,-2.9836324487665,1.01082450792082,1.00950667684162,-1.00183737196235
"20",0.8811,0.497849543465053,0.84668115942029,0.91041975308642,23,50,27,2469.81,20,"full","main",0,0,0.0149481668625931,-0.187972561632634,-0.025568618232152,-2.01898788257181,-0.993401124057187,-0.512564074571394,-1.00502629678462,-2.99854172779033,0.999814114108631,0.997140368874572,-0.993443780547514
"21",0.804082666666667,0.502017986222915,0.782378787878788,0.821135714285714,22,50,28,2460.83,21,"full","main",0,0,0.0804241537689975,-0.305780131167989,0.147615930945645,-2.00163592842152,-0.999657802685944,-0.503728445529976,-1.00114376636931,-2.99240680941845,1.00606931114819,1.00233840940502,-0.991659154541186
"22",0.783622666666667,0.500048870922051,0.728261333333333,0.838984,25,50,25,2391.82,22,"full","main",0,0,-0.0245799667764315,0.0928521293350162,0.0625163794635795,-2.00202173410259,-0.991041036073375,-0.50220714365291,-0.984965367938419,-2.99864610975972,1.00335383999067,0.999095052363768,-0.997528040349552
"23",0.803581333333333,0.500454525981129,0.796422222222222,0.811985507246377,27,50,23,2421.65,23,"full","main",0,0,0.149842495097655,-0.417386589020888,0.0109808196293337,-2.01037482852483,-0.994718147702035,-0.507092247298814,-1.01322488710372,-3.00121639096275,1.01246228785851,0.999883239078216,-0.981310987078262
"24",0.857208,0.497804684719055,0.811788235294118,0.880606060606061,17,50,33,2354.42,24,"full","main",0,0,-0.0661277055036835,0.0448649895225222,-0.0593994577756938,-2.00066000904653,-0.985995090876294,-0.494937769239261,-1.00054388824164,-2.99786155240338,1.00926084282147,0.995602733073934,-0.996454846933753
"25",0.780409333333333,0.500613646118219,0.695475,0.858810256410256,24,50,26,2401.02,25,"full","main",0,0,0.0785466829828545,0.159790013957048,-0.00397652713881858,-2.02082631149295,-0.994714703263104,-0.52151214195235,-1.00661837502286,-3.00554049150727,1.00434613287739,1.00229250027798,-0.99655896926987
"26",0.787881333333333,0.497450624969757,0.706444444444444,0.863053846153846,24,50,26,2351.05,26,"full","main",0,0,0.101760121712177,0.194298773742538,-0.094806688146635,-1.99176567186913,-0.993783876964771,-0.499166621457941,-0.995194518857334,-2.99418830011507,0.99719523270286,1.01400273848347,-1.0163594015853
"27",0.806261333333333,0.49259582178945,0.775113043478261,0.832795061728395,23,50,27,2404.06,27,"full","main",0,0,0.183847793538604,0.0729402939218264,-0.177600968340232,-2.0055037911727,-0.996313978787269,-0.498642016925405,-0.994083019477736,-2.99370113594954,0.99385608694373,0.999809574834625,-1.00584773303553
"28",0.885201333333333,0.495741225820174,0.911695652173913,0.862632098765432,23,50,27,2316.89,28,"full","main",0,0,-0.0724320553359197,0.564623010933104,-0.243983842545008,-2.00603656904227,-1.00003514647953,-0.501156232120397,-1.00529370014735,-2.99713504533765,1.00374766272401,0.990212572244058,-0.993356702828245
"29",0.858153333333333,0.497800836508333,0.827788888888889,0.886182051282051,24,50,26,2415.18,29,"full","main",0,0,0.154979760043533,0.00247662479237221,0.204355820584683,-2.0081340304371,-1.00000126820207,-0.489785679717628,-1.00888630865946,-3.00301622411218,0.990131031421798,1.00772568415286,-0.997579373810416
"30",0.873421333333333,0.503416692326932,0.838322666666667,0.90852,25,50,25,2397.11,30,"full","main",0,0,0.0590225822954844,-0.224398383367113,-0.0997194283836493,-1.98881246191816,-0.98392912786547,-0.505448550425479,-0.983589444273355,-3.00234026367065,0.993281816201047,0.988362427419124,-0.997003127257961
"31",0.790737333333333,0.497710057537754,0.789697222222222,0.791697435897436,24,50,26,2366.74,31,"full","main",0,0,0.0526688538495352,0.116431501910671,0.0149644384622991,-2.00937613059918,-0.999762894261426,-0.49647657662209,-0.994828695562946,-2.99031268938027,1.00905190245055,1.00002212378662,-1.00098348865103
"32",0.818030666666667,0.498225070485178,0.757648484848485,0.865473809523809,22,50,28,2326.2,32,"full","main",0,0,-0.17105331919488,0.113317816125178,0.0831072060235321,-2.0056283375527,-1.01496142528101,-0.495789974229678,-0.996576112291555,-2.98293673781174,1.00652638884649,0.992802347515237,-0.990513881220478
"33",0.788449333333333,0.499720173335914,0.747250666666667,0.829648,25,50,25,2348.21,33,"full","main",0,0,0.23949557543704,0.284637470678435,-0.104228129177476,-1.99330031611786,-0.998276564313107,-0.491786950914886,-0.996250940519803,-3.00033052684432,1.00117990804781,1.00200125402213,-0.993454029605641
"34",0.806594666666667,0.498831340195518,0.836103703703704,0.771953623188406,27,50,23,2389.53,34,"full","main",0,0,0.0161653664807241,-0.180886207507038,-0.111975220252079,-1.99346022569653,-1.00254220321856,-0.493649272404766,-0.978229682648853,-3.00447022015158,0.996654047909159,0.996956724749119,-1.00882732723445
"35",0.791805333333333,0.500876401412766,0.715719047619048,0.888642424242424,28,50,22,2413.74,35,"full","main",0,0,-0.013260904037484,0.13378123999308,0.0217474684629293,-1.99884458086555,-0.997522492927444,-0.508523033262048,-1.01515178203066,-2.98498403044833,1.01138262820278,0.995047559874837,-0.99384725719674
"36",0.851881333333333,0.500145066768598,0.897038596491228,0.824204301075269,19,50,31,2337.83,36,"full","main",0,0,-0.0594957953356401,0.0963953181746673,-0.212592793297589,-1.9874676855245,-0.992121009162112,-0.489657689964449,-1.01039331421962,-3.00196768239659,0.989113990156658,0.996898678051412,-0.996923380591951
"37",0.914752,0.50280365214146,0.9418,0.895165517241379,21,50,29,2304.56,37,"full","main",0,0,-0.279978955101938,0.609111911326399,-0.282896105563729,-2.00281378161921,-1.00537758865087,-0.514116298472071,-1.00731330120603,-2.98962097103711,0.990664416921599,0.995580566469262,-1.00017953632617
