"","accuracy","p","precision","recall","estMisclassSize","estNval","estCorrClassSize","waic","iterIndex","simMethod","estMethod","trueNval","trueMisclassIncrease","biasBeta01","biasBeta11","biasBeta12","biasGamma011","biasGamma021","biasGamma012","biasGamma022","biasGamma111","biasGamma121","biasGamma112","biasGamma122"
"1",0.982473333333333,0.502674703084972,0.5086,0.987259932659933,2,200,198,618.88,1,"full","main",0,6,-0.503506877684271,0.903884499165063,-0.255710064609406,-7.99901060427067,-1.00137758699919,-0.509096037477148,-7.01028239287046,-2.99729150737162,0.989094276713558,0.998852760296724,-0.997954516260652
"2",0.958479666666667,0.502955591612682,0.571448484848485,0.981005291005291,11,200,189,821.56,2,"full","main",0,6,0.10756827404193,-0.190547377411567,0.0795496808486065,-8.00120916936083,-1.01039577893893,-0.506815718737327,-7.0014089742597,-3.00180043853883,1.00036372211139,1.00124836658229,-1.00504089608297
"3",0.968960333333333,0.49893251074166,0.45692,0.982089572649573,5,200,195,793.98,3,"full","main",0,6,0.105277281102337,-0.570324212210187,0.420915717912309,-8.00104840313514,-0.998884769029784,-0.503944066087826,-6.99912099063593,-3.00983020070347,1.00382931738711,1.00225286241929,-0.998453632676047
"4",0.984884,0.499642950580316,0.677488888888889,0.989565143824027,3,200,197,716.81,4,"full","main",0,6,-0.0940866890448344,0.469988727826964,-0.248424929185135,-8.00211387897227,-1.00939612606167,-0.506144834536245,-7.00963533270273,-3.00424484248058,1.00672445909878,0.992732976239843,-0.996636793820454
"5",0.975026,0.497078086662712,0.470222222222222,0.990638487972509,6,200,194,757.76,5,"full","main",0,6,-0.0376800040858025,-0.459333383774939,0.20681447438527,-8.01299336244074,-1.01374346487185,-0.505104585344309,-7.01016344225926,-2.98723086921711,0.996790708379301,0.985075818350165,-0.994348966178719
"6",0.963966,0.499115302972511,0.508495238095238,0.980485664939551,7,200,193,816.7,6,"full","main",0,6,0.155852286688366,-0.00288244965134243,-0.0441264297922253,-7.98933631858929,-1.01263591958151,-0.505167323129061,-7.00626988765427,-3.00778813361569,0.998503012187353,0.993448674090996,-1.00432853318702
"7",0.973829333333333,0.50396614195675,0.334177777777778,0.983570219966159,3,200,197,789.11,7,"full","main",0,6,-0.0930800364869877,0.296919565579082,-0.17239113308819,-8.00170950920344,-1.00161284683296,-0.500501422615323,-6.99902311705516,-3.00871167207323,0.998629527956206,0.992760903037334,-0.993912132908809
"8",0.980186666666667,0.49734935496614,0.735966666666667,0.98517074829932,4,200,196,767.96,8,"full","main",0,6,-0.0281568691207852,-0.166460610052994,0.104581367387675,-8.02081750791261,-0.995109616163315,-0.492538633269835,-7.00265861504533,-3.00800081740722,0.995582093219204,1.0060133165144,-0.99395566208967
"9",0.982497666666667,0.49916312279948,NA,0.982497666666667,0,200,200,779.44,9,"full","main",0,6,0.0766552050637023,-0.0512566296508181,0.146646813401976,-8.01364150838847,-0.986532610963311,-0.508767913433885,-6.99706852863578,-2.99729444321174,0.994752194404639,1.00409951229854,-1.00313114952126
"10",0.972374,0.497136351754066,0.29448,0.989755897435897,5,200,195,736.71,10,"full","main",0,6,0.207075401772233,-0.252025241098661,0.147785073640505,-7.98740744890005,-0.993091970492862,-0.505361110279541,-6.99086132208776,-2.99199480735885,0.992029132315959,1.01510920662524,-1.00388053632963
