"","accuracy","p","precision","recall","estMisclassSize","estNval","estCorrClassSize","waic","iterIndex","simMethod","estMethod","trueNval","trueMisclassIncrease","biasBeta01","biasBeta11","biasBeta12","biasGamma011","biasGamma021","biasGamma012","biasGamma022","biasGamma111","biasGamma121","biasGamma112","biasGamma122"
"1",0.852995466666667,0.500808908367964,0.812083040935673,0.887289705882353,228,500,272,2110.89,1,"full","main",0,0,-0.674987877509901,1.33830035022386,-0.435060924491688,-2.01439742817889,-0.99529628166207,-0.500959449432937,-1.00306483430537,-3.00769850006179,1.02308641858496,1.00232581663786,-1.00261557245214
"2",0.836082133333333,0.501580633758785,0.810012583668005,0.86194395750332,249,500,251,2184.68,2,"full","main",0,0,0.140096350395022,-0.0277096106567707,-0.0832952116444945,-1.99430726519094,-1.00447427065387,-0.491519259268796,-1.00751144145329,-3.01244104817214,0.998286371434177,1.01021839970949,-0.988934255107298
"3",0.8086456,0.50346359511797,0.801610133333333,0.815681066666667,250,500,250,2206.89,3,"full","main",0,0,0.155910249148135,-0.690277745458423,0.56874568149642,-2.00500505836514,-0.972511752495868,-0.487050726533991,-0.993552222305451,-3.00340991989789,1.00708331939542,0.98414540976404,-1.00892341590885
"4",0.861296533333333,0.500029148037157,0.842319722222222,0.87881358974359,240,500,260,2162.45,4,"full","main",0,0,-0.0458073536069472,0.286137147188955,-0.158275439374938,-2.00707844606795,-1.00799509186589,-0.499437927120997,-1.01300780298283,-3.0101183182647,1.00413032892997,0.996673929039107,-0.99607245554438
"5",0.816163866666667,0.500996181457769,0.786737891737892,0.842049874686717,234,500,266,2220.26,5,"full","main",0,0,0.0441858123564099,-0.836395189279593,0.214281324488541,-2.00545513176857,-0.999556625228469,-0.498295321332083,-1.00019143785619,-2.99718367580205,1.00609673294704,1.0027404531985,-0.977241921523447
"6",0.840176666666667,0.500855096011159,0.82863372859025,0.852,253,500,247,2184.35,6,"full","main",0,0,0.0933649711215495,0.313126059601508,-0.150006823845187,-2.00689625540798,-1.00053641346638,-0.488610232066995,-0.997766606393505,-2.98679542566125,0.993993417572769,1.01292503216371,-0.991135644065635
"7",0.829949066666667,0.503222097026044,0.828603537414966,0.831241830065359,245,500,255,2120.77,7,"full","main",0,0,-0.309900066722183,0.383710120853843,-0.192406439576526,-1.99867580452308,-0.994211135108338,-0.497597528517122,-0.988923348537328,-3.00621601365135,0.998651647477379,1.00220086035705,-0.996133204331106
"8",0.826932533333333,0.500205173575878,0.820536781609195,0.832469154228856,232,500,268,2164.62,8,"full","main",0,0,-0.104301651794242,-0.378641615886341,0.375603206916016,-1.99647206526137,-0.997552065724823,-0.497062736801122,-0.991783533338985,-3.00322683780811,0.993648699070873,1.00888986718761,-1.01337512901144
"9",0.8359632,0.502326000488875,0.807276511954993,0.861813941698352,237,500,263,2136.41,9,"full","main",0,0,0.0276920117200193,0.243428678446665,0.0388549470281725,-1.99725857997937,-1.00390141060896,-0.492130507753462,-1.01771894696468,-3.00552940457075,0.997296153119992,1.0076345383397,-0.998809001326643
"10",0.815907733333333,0.502851048704097,0.805977595628415,0.825372395833333,244,500,256,2189.15,10,"full","main",0,0,0.261502188038797,-0.648659123770234,0.323230798446523,-2.01615803756716,-1.01578027432509,-0.502493528142116,-1.00008899756288,-2.98294280257509,1.00226976795078,1.00317268112041,-0.986859860577784
"11",0.829186933333333,0.498273640311727,0.852623768115942,0.809222222222222,230,500,270,2150.65,11,"full","main",0,0,0.076936626673651,-0.0499834539831716,0.197864785244485,-1.99486510007216,-0.996057266460603,-0.498448856739472,-0.999143810432504,-3.00187956390365,0.982073311900171,1.01158686286455,-1.0033633210304
"12",0.839023066666667,0.502009589368478,0.824110317460317,0.854176344086021,252,500,248,2100.2,12,"full","main",0,0,-0.0013238388462069,0.200539012864923,-0.153427394091433,-1.99187058982107,-0.999879397379453,-0.482933436140712,-0.995208168305786,-2.98189219727932,0.988660611703885,0.996349444516911,-0.982445687657011
"13",0.8342472,0.497492011617574,0.81785385620915,0.851309659863946,255,500,245,2138.6,13,"full","main",0,0,0.145809648503327,0.0915763694725449,-0.103667399667176,-1.98944641921329,-0.982890980289991,-0.494795914088552,-1.00477156419971,-3.00824883414631,1.00869840118528,1.00521841151817,-0.99726431020297
"14",0.838635466666667,0.501485577167074,0.790084370677732,0.883812355212355,241,500,259,2143.73,14,"full","main",0,0,0.169329254454923,-0.00904146933231598,-0.251210489806877,-2.00403605376285,-0.991623748756743,-0.50490403940673,-1.00982505626533,-3.00676485811941,1.00281395348301,0.999575661505982,-0.987739070266736
"15",0.829749733333333,0.496345422196357,0.80061390070922,0.855587169811321,235,500,265,2123.88,15,"full","main",0,0,0.0381106304211635,0.149805856028271,-0.186936800481325,-2.00570865941839,-1.01179678339379,-0.50301912337722,-0.996300667682427,-3.01568035816177,1.005142575912,1.00124078519262,-1.01137625814712
"16",0.857631066666667,0.504933169895938,0.823421367521368,0.887725313283208,234,500,266,2102.22,16,"full","main",0,0,-0.0317150031436042,0.799518962371175,-0.6200487081101,-1.99711250109166,-1.00448702938439,-0.499010961867565,-1.00915193273179,-3.00025352434168,0.998709544405028,1.00365085861224,-0.989202955901232
"17",0.826174666666667,0.5009848809935,0.793730094466937,0.857849802371542,247,500,253,2149.04,17,"full","main",0,0,0.0988510570662232,-0.45163368960367,0.256251791500113,-2.00097271865337,-1.00324034174134,-0.509816711035757,-1.00221084929563,-2.99476330807788,0.991405189541947,0.999393867460142,-0.99802971653528
"18",0.853920933333333,0.495677482823577,0.816629344729345,0.886726315789474,234,500,266,2071.2,18,"full","main",0,0,-0.409528402208645,0.748524134150609,-0.431254563972827,-2.00330710615867,-0.991631354857678,-0.499532671943626,-0.986520602101944,-3.00362658915181,0.984493090432545,1.00488811563628,-1.00560315048132
"19",0.830251333333333,0.498853021504823,0.817607891156463,0.842398954248366,245,500,255,2110.56,19,"full","main",0,0,-0.260133103611981,0.827191544440318,-0.0156755014476335,-1.99022108239493,-1.00026410729786,-0.501487253918989,-1.01106416269338,-3.00802829822222,1.01103841868282,0.999879646062379,-1.0121439583794
"20",0.8314668,0.501485338571295,0.798037301587302,0.865435483870968,252,500,248,2210.21,20,"full","main",0,0,0.0880962096719016,-0.00463644120342765,-0.278308136910884,-1.99678092858972,-0.99829435720252,-0.49565321104045,-1.00238149681996,-3.00640030574011,1.00356726371703,1.00208015833119,-1.00906946130649
"21",0.817672533333333,0.500607465327205,0.800046774193548,0.835018518518518,248,500,252,2206.19,21,"full","main",0,0,0.0106361009655084,-0.412306307197427,-0.0834249880383915,-2.00869661366767,-0.985756768946973,-0.506391003596034,-1.00817631699721,-3.00256425338525,0.999264931730982,0.999615816621003,-0.990755026190773
"22",0.83148,0.497891903002343,0.829056950067476,0.83384558629776,247,500,253,2175.92,22,"full","main",0,0,0.040078256083275,-0.200623088652192,0.0842559325011503,-1.98046784125521,-1.00977371703271,-0.501493441040995,-0.999433435059658,-3.00148634729768,0.993125718627275,1.01753842292389,-0.991816607244061
"23",0.808681066666667,0.503613209693258,0.801958870967742,0.815296560846561,248,500,252,2102.67,23,"full","main",0,0,-0.109281600530543,0.700390783981264,-0.571520408398871,-1.99910121860772,-1.00233868403624,-0.495127226014263,-1.0016788805219,-2.99287064158344,0.988657302173733,1.00414601547372,-1.0075003391184
"24",0.840994666666667,0.499149835151201,0.819772598870056,0.859965909090909,236,500,264,2112.39,24,"full","main",0,0,-0.108567154783463,0.377382172972618,-0.170112031250438,-2.00039708662777,-1.01128301285044,-0.499640658740003,-1.00525923296411,-3.00639551380411,1.00202668962357,0.987424887384003,-0.990212604028364
"25",0.8321376,0.498840501709934,0.793273791348601,0.874920448179272,262,500,238,2167.13,25,"full","main",0,0,0.172401385839839,0.134787683947623,0.0554803208113321,-1.9918717274078,-0.997930436031836,-0.496349063873836,-0.996477513004634,-2.99230124874435,0.998175165008052,0.990930187122314,-1.00677982998847
"26",0.837298266666667,0.499665875120694,0.804016470588235,0.871938503401361,255,500,245,2133.69,26,"full","main",0,0,0.0367846577333768,-0.0444670825047417,-0.130786256652788,-2.0024843046824,-1.00386080796678,-0.497497786240971,-1.00196749168709,-2.99696665236374,0.998754607439104,0.992672404635777,-0.979319709575306
"27",0.846232266666667,0.501334276333017,0.818958911564626,0.872436078431372,245,500,255,2202.1,27,"full","main",0,0,0.361866108502548,-0.175834116885727,-0.0172463043794751,-2.01391792208304,-0.998321625831936,-0.495329941511737,-0.994070422853141,-3.00953622345888,1.0018505003765,0.989790331660052,-1.00495404228227
"28",0.851382133333333,0.49641245124902,0.833816666666667,0.865638164251208,224,500,276,2104.91,28,"full","main",0,0,-0.0157061309225504,0.546809067151855,-0.16471598211969,-2.00194140932601,-0.998196747703639,-0.49212523698201,-0.995207879874976,-3.00373646110858,1.00210982063499,1.00562300637594,-0.991604322835011
"29",0.835361333333333,0.49992654140351,0.834189659863946,0.836487058823529,245,500,255,2171.71,29,"full","main",0,0,-0.0937041206027895,0.173638236655794,0.227851718349138,-1.99616285865437,-1.00425491325314,-0.50339400871812,-0.996869269976203,-3.01028910513264,1.00765790396079,0.99745023036632,-0.999226043213083
"30",0.8283176,0.501664669574269,0.805864227642276,0.850063779527559,246,500,254,2137.5,30,"full","main",0,0,-0.0999621456693616,-0.128001107207341,-0.349331643926905,-2.00468458540278,-1.00940079322468,-0.498799974639967,-0.999429088751292,-3.00075623595281,0.998093557486834,1.00191750375586,-0.998731216704703
"31",0.8267312,0.501973038336278,0.825063648834019,0.828307911802853,243,500,257,2120.63,31,"full","main",0,0,-0.0190808033529002,0.235057498472934,-0.0863750540110391,-1.98662520963704,-1.00105038808351,-0.49845332684056,-0.995400662024176,-3.00637907661748,0.986972045974378,1.00489426799514,-0.985341370357405
"32",0.842056,0.501347142046628,0.83251746031746,0.850247087980173,231,500,269,2096.7,32,"full","main",0,0,-0.219170807058372,0.352706913266023,0.0708914943585035,-2.00254376273323,-1.00088861983182,-0.502160472869952,-1.00959248032998,-3.01461863847274,1.00858517003782,0.998168281275041,-0.999477470782975
"33",0.845222133333333,0.501800169426746,0.837395180722892,0.852986719787517,249,500,251,2125.62,33,"full","main",0,0,0.146755324954558,0.339635236707236,-0.133516370903251,-1.98887822506677,-0.999633915491994,-0.516042210897723,-1.00315784924912,-2.99447379863574,1.00037499249938,1.02631813816786,-0.993395690503318
"34",0.812900933333333,0.49778367808219,0.809781311018131,0.815757598978289,239,500,261,2128.18,34,"full","main",0,0,-0.087559733090117,-0.122818757375058,-0.258628006691314,-2.00892046092595,-0.996778556389765,-0.498944549542867,-1.00250071870662,-3.00366250347607,0.994923709687799,0.993374571379995,-1.00119341630656
"35",0.827253466666667,0.49791931720761,0.8109008,0.843606133333333,250,500,250,2175.09,35,"full","main",0,0,-0.196604520741421,0.153757295126301,-0.130059160824927,-2.00303749034472,-0.985961230783955,-0.516413823947715,-0.99702423843463,-3.01038994475726,0.998302791842197,0.995209833270468,-0.983837205668568
"36",0.8380708,0.496323044746695,0.825617283950617,0.847542488262911,216,500,284,2089.94,36,"full","main",0,0,-0.115783513054877,0.695912665540388,-0.519449027387907,-2.01162658862202,-1.0107962867976,-0.498120717976544,-0.989484961365136,-3.0002080869044,0.990900889436831,0.985434469781787,-0.996495522791158
"37",0.853704266666667,0.501326964381073,0.838585094850948,0.868347244094488,246,500,254,2064.05,37,"full","main",0,0,-0.28507215864832,1.25666628242544,-0.619338375143844,-1.98930527820699,-0.983132039212664,-0.504230105385508,-1.00199561178084,-2.99809198601521,1.00923840764999,1.00402927595829,-1.00492386301018
"38",0.846086133333333,0.500649049974931,0.815942819499341,0.876961673414305,253,500,247,2140.05,38,"full","main",0,0,0.207830040774041,0.0117724568454491,-0.133252425774179,-1.99807952207314,-1.00102253284533,-0.491598570829404,-0.98787216313122,-2.98697565207187,1.00481274042466,0.991468870569916,-1.00014596591166
"39",0.8525176,0.502204689686932,0.861228998505232,0.845504452466907,223,500,277,2091.55,39,"full","main",0,0,-0.398660140958371,0.98576735230518,-0.49182765253315,-2.00036835488514,-1.00216298231414,-0.505690877108681,-1.00473848475118,-2.99324545443225,0.989749582804926,1.0144088234333,-0.992103346443651
"40",0.844756933333333,0.503495513316104,0.830163404255319,0.857698364779874,235,500,265,2129.53,40,"full","main",0,0,-0.114504102061172,0.266363971989243,-0.0409686629803971,-2.00379701390404,-0.992145137953839,-0.501133117076282,-1.01431934261613,-3.01375840832687,0.993628267257405,0.981575817386398,-1.00319061903561
"41",0.829401333333333,0.498149837098255,0.793542411347518,0.861200754716981,235,500,265,2130.07,41,"full","main",0,0,-0.201960921343436,0.546007196607495,-0.372687304339054,-2.0048994352556,-0.99831567238068,-0.506192562671262,-1.00155922737814,-3.00972900298455,1.00130225936351,1.00345890357873,-1.0068379639416
"42",0.859786933333333,0.501506177162798,0.8371325,0.880698717948718,240,500,260,2083.54,42,"full","main",0,0,-0.0700688580013558,0.665413381495583,-0.697531431159643,-2.00480939921829,-0.998393569594532,-0.507940911837478,-1.00041998348822,-2.99281664858213,1.00812447202749,1.00268608498662,-1.00779978507719
