"","accuracy","p","precision","recall","estMisclassSize","estNval","estCorrClassSize","waic","iterIndex","simMethod","estMethod","trueNval","trueMisclassIncrease","biasBeta01","biasBeta11","biasBeta12","biasGamma011","biasGamma021","biasGamma012","biasGamma022","biasGamma111","biasGamma121","biasGamma112","biasGamma122"
"1",0.983498666666667,0.503118049627698,NA,0.983498666666667,0,50,50,658.56,1,"full","main",0,6,-0.498025172727973,0.900570899538404,-0.272513027553855,-7.98356679193895,-0.991338654272637,-0.504236041288652,-6.99447784671509,-3.00421174981014,1.01640394047524,1.00469026847188,-0.991309689625172
"2",0.975229333333333,0.501021855898915,0.885822222222222,0.980936170212766,3,50,47,864.36,2,"full","main",0,6,0.116482129849672,-0.11179114135463,0.0581953006736542,-8.0122111168062,-1.01095714686216,-0.508061289353987,-6.97882731124042,-2.99749813246236,1.00680654393866,1.01084307728587,-1.00930038757
"3",0.971642666666667,0.505243871459831,NA,0.971642666666667,0,50,50,839.45,3,"full","main",0,6,0.0958405935603622,-0.494695068611793,0.409599117375524,-8.00405883654529,-1.00278898065277,-0.513888888308472,-6.99878520747343,-3.01101336429197,0.997504323437357,0.998154899572592,-0.992395701957005
"4",0.980270666666667,0.502975396730859,NA,0.980270666666667,0,50,50,745.01,4,"full","main",0,6,-0.0963985078872038,0.524729394682101,-0.263621774357789,-8.00761199926233,-0.998114899137813,-0.506449757244703,-6.99976998528872,-3.00211792257811,1.01607842705218,1.0083508867566,-1.01296258365644
"5",0.972124,0.504751711530921,0.039,0.991167346938776,1,50,49,805.95,5,"full","main",0,6,-0.0663176524174829,-0.373213368268543,0.16520785841601,-8.00021537334347,-1.00131694772196,-0.48973323139878,-6.984154947118,-2.9822694345653,0.989520851509346,1.00038947988193,-0.991766822525035
"6",0.972433333333333,0.499361739776827,0.527366666666667,0.990977777777778,2,50,48,853,6,"full","main",0,6,0.188919459082949,-0.0868446834686876,0.00470924273006568,-7.99051300366734,-1.00359928314687,-0.496571767877053,-6.99397382460162,-3.00020815481152,1.00234927071081,1.00763119963182,-1.00666955453797
"7",0.976745333333333,0.499635428736079,0.227466666666667,0.992036734693878,1,50,49,828.11,7,"full","main",0,6,-0.0791696334849576,0.166485939403703,-0.120195817592976,-7.98989900437317,-1.00554296606341,-0.503593797376321,-7.00795730952903,-2.99482571846844,0.993101989011218,0.995525591210544,-1.00253091886392
"8",0.957297333333333,0.49783504786673,0.000666666666666667,0.976820408163265,1,50,49,800.32,8,"full","main",0,6,-0.0331115333769409,-0.175569266437397,0.104155618010664,-8.00569522702926,-1.00138422938879,-0.498136639681756,-6.99641718650839,-2.9999347599931,1.00190158905163,0.992159194444084,-1.01629869326298
"9",0.977404,0.501638963537291,NA,0.977404,0,50,50,806.43,9,"full","main",0,6,0.070936441198564,-0.0950479726977269,0.156591993749227,-8.00736290290018,-0.986608711593143,-0.497248329393636,-7.00022100273261,-2.99454523074078,1.00059514110289,1.00606854090859,-1.00569026918618
"10",0.966537333333333,0.504245814950174,0.185533333333333,0.982476190476191,1,50,49,797.03,10,"full","main",0,6,0.185323206331415,-0.234538734161546,0.155895113258909,-7.99263298362725,-1.01087243248623,-0.506931047301053,-6.98867188827389,-2.9938540608629,0.990126519207816,1.01235057258645,-1.00667206889007
"11",0.981073333333333,0.49952313764651,NA,0.981073333333333,0,50,50,788.28,11,"full","main",0,6,0.0861044445871072,-0.101790653941151,0.0918480082685242,-7.99894367737461,-1.00348351273832,-0.509252851043485,-6.99959729979427,-2.99920186177787,1.01279631561657,0.999421701054633,-0.995581856872027
"12",0.960157333333333,0.50418801062104,0.3391,0.986034722222222,2,50,48,847.95,12,"full","main",0,6,0.0202579046079181,0.199927271803256,-0.134553230896266,-8.00726706073157,-0.992360494471901,-0.508382535118826,-6.99714977540558,-2.99769915622991,0.991084475375259,0.994519656721965,-0.975030883073471
"13",0.990669333333333,0.504940855918825,NA,0.990669333333333,0,50,50,745.5,13,"full","main",0,6,0.053024904287103,0.26231142416573,-0.176343753051592,-7.99689528591117,-1.00204567770874,-0.505240051371257,-7.00217944498159,-2.99394653986666,1.00174281968871,0.997204049028361,-1.02384369581006
"14",0.975201333333333,0.497720453499304,0.157533333333333,0.99188843537415,1,50,49,775.99,14,"full","main",0,6,-0.00215397281358065,0.122090715848228,-0.119884775859165,-7.99890195692449,-1.00268390903279,-0.501810804864526,-6.9916408904133,-2.98898746859169,1.01000099326336,0.990738601446641,-0.99539745373182
"15",0.949612,0.502035838833886,0.1291,0.9838,2,50,48,841.51,15,"full","main",0,6,0.0215294869755315,-0.267854897213827,0.16861370025567,-7.99404683483625,-0.993761631855555,-0.484796778349289,-6.99734301633641,-3.01370379991437,1.00735529034403,1.00218249222469,-1.01316061357346
"16",0.980390666666667,0.500143463682694,0.996,0.980072108843537,1,50,49,747.48,16,"full","main",0,6,0.0446304022556374,0.428239485639239,-0.420140118248932,-7.98940856113007,-1.01016724312073,-0.504899928492449,-6.99304113282789,-2.992085594625,0.990520912355428,0.995483376459071,-1.0098076694854
"17",0.985758666666667,0.501306766645409,0.926333333333333,0.986971428571429,1,50,49,823.17,17,"full","main",0,6,0.191371817008012,-0.119278501367881,-0.0145864916752561,-8.00179672666156,-1.01139746003215,-0.495589385151082,-7.00661598472678,-3.01603570888752,0.993438456181447,0.992286797944072,-0.997249723372218
"18",0.965921333333333,0.50182141048916,0.669955555555556,0.984812765957447,3,50,47,771.1,18,"full","main",0,6,-0.0943717305786107,0.463263490749246,-0.131955171684406,-8.01274560147348,-0.994234360563703,-0.503935718220523,-6.99597063771123,-2.98274165937407,0.995671455357778,1.00269151404667,-1.01687346754913
"19",0.965990666666667,0.503209829403522,0.00833333333333333,0.985534693877551,1,50,49,804.27,19,"full","main",0,6,-0.00353107462012536,-0.000214621182697439,0.176198769087038,-7.99519217922625,-0.998093814378078,-0.516305369616383,-6.9936692781897,-2.99828261939886,0.990603702763219,0.994420155293809,-1.01243522762908
"20",0.981088,0.496823859658092,0.9892,0.980922448979592,1,50,49,784.85,20,"full","main",0,6,-0.0033922569276621,-0.152053913006516,-0.0458532453555023,-7.99606166920166,-1.00112351404663,-0.514156517078482,-7.00552733945372,-2.99174263354668,1.00692878019611,1.01035750405421,-1.00104886187171
"21",0.931117333333333,0.499307873620822,0.242244444444444,0.975087943262411,3,50,47,875.56,21,"full","main",0,6,0.0796304338700281,-0.340492726991128,0.193660102127773,-8.01350879649767,-0.996880761272509,-0.513011980047874,-6.99366792143614,-2.99913579454125,0.9868849797972,1.01222961106226,-1.00361331380033
"22",0.9655,0.500391484163407,0.137733333333333,0.982393197278912,1,50,49,852.21,22,"full","main",0,6,0.0101227000224734,0.0611854753011878,0.0715032769339699,-7.99482987867549,-0.994821784785197,-0.500388836948982,-6.98392516633368,-2.99937569869528,0.98765735508819,1.01415944561665,-1.0059240693666
"23",0.941377333333333,0.500401519688327,0.247033333333333,0.970308333333333,2,50,48,853.87,23,"full","main",0,6,0.122362915626293,-0.500291376831177,0.0322548981695481,-7.98999729133713,-0.991449451286212,-0.510606639130475,-6.98958054281446,-3.01122421645935,0.99232692072118,0.999368078454715,-1.00951754455742
"24",0.988936,0.502847278975804,0.899433333333333,0.992665277777778,2,50,48,772.81,24,"full","main",0,6,-0.0928396608239055,0.10061865742389,-0.10081613288245,-7.99470133828016,-1.00411261648525,-0.512701335771853,-7.00496267968468,-2.98984959091905,1.00997379742647,1.00942586018764,-0.99239002946302
"25",0.9711,0.501455953373791,NA,0.9711,0,50,50,791.46,25,"full","main",0,6,0.0605074733986559,0.136508357127351,-0.0163398124570913,-7.99499409079141,-0.983673551570576,-0.509868844541497,-6.99717709347751,-2.99781526333904,0.997778253588746,1.00676984948311,-0.991688360571882
"26",0.980642666666667,0.501623229285112,NA,0.980642666666667,0,50,50,792.44,26,"full","main",0,6,0.16870713151109,0.164595753052731,-0.0880702774454059,-7.99378104281446,-1.00465831705204,-0.503712954070954,-7.00141589264905,-3.00141468907887,0.999935453112556,0.989614686918621,-1.00282241211656
"27",0.967789333333333,0.501039984073862,0.768577777777778,0.980504964539007,3,50,47,851.8,27,"full","main",0,6,0.128797857994907,0.0248076912892339,-0.156782081714006,-7.99093164998144,-0.998853127895847,-0.507135178511625,-7.00803445668994,-3.0013257285688,0.990424740500724,1.00869761970089,-0.986356653462456
"28",0.973804,0.500251632141788,0.00946666666666667,0.993484353741497,1,50,49,768.49,28,"full","main",0,6,-0.0725679830011057,0.620283458430372,-0.288528340292747,-7.98825367677206,-0.995620884406824,-0.51207648098699,-6.98421235401078,-3.00480694565197,0.985309647083286,0.987299021205462,-0.998096255534362
"29",0.974006666666667,0.498465168205292,0.176,0.990292517006803,1,50,49,779.86,29,"full","main",0,6,0.174901570705115,0.0256997633138702,0.153993389402071,-7.99487804140788,-0.980299686730392,-0.513410316688522,-7.005492847253,-2.99382166218918,1.00387115289293,0.998984796153147,-1.01251584096713
"30",0.97832,0.498384214044254,0.661466666666667,0.991522222222222,2,50,48,804.79,30,"full","main",0,6,0.0320100686424947,-0.220763172751276,-0.108008007138837,-7.99947743846178,-0.996018452562383,-0.49787313359728,-6.99300128734018,-3.00317986396657,0.990443346757438,0.993896836432583,-0.995276760335354
"31",0.979488,0.498815820690493,0.734333333333333,0.984491156462585,1,50,49,763.37,31,"full","main",0,6,0.13548224237016,0.00319202032750887,0.0405279387940485,-8.01710348317453,-0.983320450863175,-0.501767540956192,-6.99069673784006,-2.99856970054949,0.997101881543827,1.01251881365179,-0.986466482949314
"32",0.986081333333333,0.498928213331134,0.848733333333333,0.988884353741497,1,50,49,788.32,32,"full","main",0,6,-0.14872442004983,0.0900616866229251,0.102582383065476,-7.98897208051568,-1.0067094925904,-0.500989870699786,-6.9802471265624,-3.00225075731356,0.993413505989216,1.00363082461266,-0.995100476451675
"33",0.961408,0.498503012238365,0.9472,0.962,2,50,48,792.03,33,"full","main",0,6,0.246120326449445,0.163853069528925,-0.0424439358968285,-8.00243044901048,-0.992996895523826,-0.500551814893841,-6.99719219380034,-2.98920667990745,0.999795871724416,0.993174921857673,-1.0018701162953
"34",0.987490666666667,0.500011340044315,0.966066666666667,0.987927891156463,1,50,49,776.04,34,"full","main",0,6,0.024328487568843,-0.173842574283802,-0.09615386030708,-8.00823198285277,-0.97859420480831,-0.516610397069466,-7.00116203121534,-3.00300914449877,1.00077865747332,0.997459538812299,-0.997798795331847
"35",0.961241333333333,0.501712199169692,0.753466666666667,0.965481632653061,1,50,49,829.9,35,"full","main",0,6,-0.0114860024050321,0.0724192742119829,0.123669168328089,-7.9894920709669,-0.9887599375173,-0.500139555866442,-7.01797635575356,-3.00475013589277,0.994910403481567,1.00099880151317,-0.997892282086312
"36",0.96696,0.497472971173469,0.1902,0.982812244897959,1,50,49,730.54,36,"full","main",0,6,-0.0344528025897393,0.00641230908747126,-0.179689332025926,-7.99672820379676,-0.992983284954564,-0.492994078092034,-6.97685352632438,-2.99534524222108,0.997149994186895,1.00026946543814,-0.993825342520436
"37",0.994614666666667,0.499270699584763,0.977266666666667,0.994968707482993,1,50,49,697.96,37,"full","main",0,6,-0.306059639888739,0.701434903037118,-0.328899442567966,-7.99541958851841,-0.995500148100422,-0.503807884273795,-7.00733537438177,-2.99922857836115,0.997074073452148,0.994450049221431,-0.993116530986221
"38",0.977305333333333,0.500117347740739,0.9742,0.977368707482993,1,50,49,754.53,38,"full","main",0,6,0.0680715398347999,0.512738492128783,-0.265237223319748,-7.99956254814607,-1.00922376949516,-0.504912905246762,-7.01162410438684,-3.00150497937816,1.00650917657127,0.986366439533015,-1.00179978401526
"39",0.958414666666667,0.499712165771021,0.708066666666667,0.974394326241135,3,50,47,726.57,39,"full","main",0,6,-0.196430733677461,0.575373685918217,-0.196801239383401,-8.00241796125598,-0.986995541684254,-0.493382607847953,-6.98486759820133,-3.00994702754737,0.993827458282156,1.00033865500175,-0.996959232779057
"40",0.988129333333333,0.503305517663512,NA,0.988129333333333,0,50,50,723.68,40,"full","main",0,6,-0.13246041121145,0.235721978992443,0.0452497564741947,-7.99204758349974,-0.992192253522389,-0.517656436818274,-6.98573071740044,-3.00972942089994,1.00154138166883,1.00126513347738,-0.993435032605438
"41",0.984356,0.50118437615023,NA,0.984356,0,50,50,832.44,41,"full","main",0,6,0.00192119136958691,-0.134291384220716,0.0959850729968834,-8.00217230150045,-0.995276889564537,-0.494206311122778,-7.00623789409697,-2.994564354406,1.00605916748713,1.00942826209338,-1.00249110288396
"42",0.944788,0.497783437403881,0.609266666666667,0.973963768115942,4,50,46,832.54,42,"full","main",0,6,-0.158801699886365,0.485426931565227,-0.448487587787285,-7.99444531501317,-0.995841734786103,-0.503285761683808,-6.99930350146175,-3.00323029810269,1.00678164774378,0.993404316746174,-1.01482602126533
"43",0.990173333333333,0.500883589098339,0.982733333333333,0.990325170068027,1,50,49,769.04,43,"full","main",0,6,0.118922321528651,-0.156223528984768,0.160945589629787,-7.9935163219968,-1.00358612808449,-0.486610850376943,-7.00569671505618,-3.00319632254753,0.996514833920367,0.996009744396383,-0.997399408483718
"44",0.981581333333333,0.501909445645722,0.82705,0.99501884057971,4,50,46,712.5,44,"full","main",0,6,0.0488806630273929,0.501846300539244,-0.351096345079408,-8.00366645277856,-0.993698032027375,-0.507447345802186,-7.00225171503467,-2.99105932794599,1.00137803310091,0.986255634401249,-0.992581532834544
"45",0.970642666666667,0.501785108048298,0.734622222222222,0.98570780141844,3,50,47,836.39,45,"full","main",0,6,0.0189374794854018,0.338162585031798,-0.219532667218192,-7.99511367843692,-1.01076938668895,-0.503578930515044,-7.00434545386997,-2.98987918912894,0.996797817526471,0.991075395339945,-0.987422517832405
"46",0.977824,0.494974499051211,0.229533333333333,0.993095238095238,1,50,49,746.79,46,"full","main",0,6,0.0919299759211131,-0.123036178822259,0.119114764630473,-8.00018461678225,-0.993163117970491,-0.502944533919509,-6.99660538734662,-3.00805485783787,1.01046879059276,1.00153315365003,-0.997181328839997
