"","accuracy","p","precision","recall","estMisclassSize","estNval","estCorrClassSize","waic","iterIndex","simMethod","estMethod","trueNval","trueMisclassIncrease","biasBeta01","biasBeta11","biasBeta12","biasGamma011","biasGamma021","biasGamma012","biasGamma022","biasGamma111","biasGamma121","biasGamma112","biasGamma122"
"1",0.921764,0.497817574455946,0.279,0.934881632653061,1,50,49,1135.05,1,"full","main",0,4,-0.491435148582155,0.921493020130202,-0.289043860277576,-5.99931943130941,-0.997280709175236,-0.504298886208319,-5.00288949571139,-2.99611512508522,0.985000428696615,0.992714477358037,-0.980836294887386
"2",0.944218666666667,0.502664634479101,0.759166666666667,0.960310144927536,4,50,46,1273.29,2,"full","main",0,4,0.125611586597665,-0.0776059414921106,0.0459308185468732,-5.99100570357939,-0.993878430134513,-0.506441788778339,-5.00306150688437,-3.01057617648309,0.992661508260059,0.994020082809752,-0.994723766042193
"3",0.908761333333333,0.501103247345705,0.1648,0.939759722222222,2,50,48,1202.07,3,"full","main",0,4,0.0962070032356238,-0.472936254252502,0.408654526381621,-5.99920035831418,-0.991576136058931,-0.494735771402327,-4.98788376712935,-3.00862409687958,0.994091513378503,1.00344581001605,-1.00800410162973
"4",0.928250666666667,0.497359292398486,0.676033333333333,0.950182608695652,4,50,46,1193.53,4,"full","main",0,4,-0.111512827428004,0.546073870670182,-0.277472205927663,-5.99384235612402,-1.00103079327554,-0.499281872332413,-4.99483443801702,-2.99537001715106,1.00993804585034,0.996813601278751,-0.997652191947184
"5",0.953932,0.499458681403349,0.5597,0.970358333333333,2,50,48,1260.31,5,"full","main",0,4,-0.0617147864680736,-0.373202184423486,0.153829964602764,-5.99449012877627,-1.0039025459835,-0.497442753862398,-5.00043971605325,-3.0057198423786,0.992766827841726,0.993305634988569,-0.987557322934143
"6",0.959606666666667,0.49912083676015,0.721866666666667,0.974781560283688,3,50,47,1237.85,6,"full","main",0,4,0.194398133549449,-0.0832266785734901,0.0175881857987148,-6.00446137631257,-0.989348072492903,-0.498605545756996,-4.99288000902939,-3.00368161741849,1.01231067822201,1.00242548356608,-0.99562235850997
"7",0.915509333333333,0.497517438842403,0.542495238095238,0.976232558139535,7,50,43,1196.54,7,"full","main",0,4,-0.0514005348657101,0.0627969665991213,-0.0936965334944793,-5.99712959553962,-1.01548358205723,-0.498712897828461,-4.98924770946825,-2.99428857451553,0.992454444685893,1.01068112569685,-0.978305849638992
"8",0.874794666666667,0.500065935273531,0.25304,0.943878518518519,5,50,45,1165.14,8,"full","main",0,4,-0.0315349092738686,-0.188693644532966,0.0974382164743002,-6.00851738487278,-1.00020758588924,-0.503300365778407,-4.99288063589739,-3.00082195663672,1.00707022720776,1.00544656804372,-0.985940612160982
"9",0.924096,0.505545559166558,0.353666666666667,0.960506382978723,3,50,47,1194.08,9,"full","main",0,4,0.0883931316581196,-0.0574844072248539,0.144105294808232,-5.99919808036203,-0.993410683541378,-0.500101678403233,-5.0077594745652,-3.01809119376882,0.988093238123178,1.00568431290291,-0.991020173972502
"10",0.914808,0.500733666413386,0.387666666666667,0.936772222222222,2,50,48,1253.35,10,"full","main",0,4,0.173856759055383,-0.200030079298778,0.136938419884495,-6.01778851168804,-0.999445075362888,-0.496777558252325,-4.99607183644662,-3.01216803188688,1.00125826153983,0.993866883805103,-0.980423337311583
"11",0.957714666666667,0.500306060278509,NA,0.957714666666667,0,50,50,1250.18,11,"full","main",0,4,0.0964425195545999,-0.108192387971771,0.103673142003656,-6.00508142121358,-0.995980254721649,-0.491697532036232,-4.99061105873573,-3.0054458479442,1.00027355280137,0.99857061858827,-1.01453496655133
"12",0.949821333333333,0.498566594556129,0.83407619047619,0.968663565891473,7,50,43,1190.5,12,"full","main",0,4,0.0161627392541025,0.218005228127046,-0.136130728264153,-5.9985752599418,-0.99773796360836,-0.507769978546837,-4.99514134384714,-3.01017096361862,1.01234523223853,0.991678329023265,-0.990363267027328
"13",0.976877333333333,0.499947743404408,0.998,0.976446258503401,1,50,49,1153.08,13,"full","main",0,4,0.053591688181483,0.272213695259178,-0.190058158000376,-5.99049325731693,-0.997739728197893,-0.491859403890717,-4.99733234440633,-3.00574919680045,0.995351564502724,1.01641218938565,-0.988283948297433
"14",0.919878666666667,0.501729237962576,0.463586666666667,0.970577777777778,5,50,45,1275.2,14,"full","main",0,4,-0.00643922613693726,0.116998218360344,-0.149863372527401,-6.00067086249445,-1.00033816071369,-0.490211931011181,-5.00489456413356,-2.98498487496642,0.983493549729311,1.01554890462491,-1.00597483481093
"15",0.927941333333333,0.497417770842587,0.482177777777778,0.956394326241135,3,50,47,1260.15,15,"full","main",0,4,0.00785667408074953,-0.227426192262929,0.152713534042049,-6.00474180375812,-1.00002686726567,-0.505471060958983,-5.00275125213006,-3.01575371588645,1.00747948121648,1.00398676899243,-0.992521617820652
"16",0.951242666666667,0.495519315271763,0.967966666666667,0.950545833333333,2,50,48,1206.55,16,"full","main",0,4,0.0453725076948297,0.469323125234224,-0.439197111028478,-6.00297904908026,-0.997359386774115,-0.495698868356615,-4.99300107834243,-2.99019385357293,0.976831680428694,0.994079642165665,-0.991284678957995
"17",0.907605333333333,0.501380012376451,0.523085714285714,0.970201550387597,7,50,43,1267.55,17,"full","main",0,4,0.194890680890307,-0.143478816740245,0.00558790292990308,-5.98926259579676,-1.00036622841127,-0.491224830323112,-5.00841305887542,-2.98475837884197,1.01370665381015,1.00912166657558,-1.01425871165663
"18",0.943446666666667,0.500061942051258,0.760504761904762,0.973227906976744,7,50,43,1165.96,18,"full","main",0,4,-0.0660685740216898,0.423128175883918,-0.0797723938511115,-5.99982849272131,-1.01579924936445,-0.499320803806977,-5.00142209775702,-3.00351948646075,0.999161405978735,0.986128684151763,-1.00640657697833
"19",0.901778666666667,0.501210103938216,0.361016666666667,0.948801449275362,4,50,46,1234.16,19,"full","main",0,4,-0.0167760264605314,0.0132021614154274,0.166794658146436,-5.98690866903432,-0.993202112766539,-0.493043013372745,-4.9986935110732,-3.00741892813456,1.00815684107184,1.00034914135377,-0.994047113201463
"20",0.929205333333333,0.506164793002419,0.712247619047619,0.964524031007752,7,50,43,1279.52,20,"full","main",0,4,-0.00527508622468975,-0.14622404103616,-0.0690137018867349,-5.99911823729781,-1.00335673343007,-0.50202518136516,-4.99165649468152,-2.98840912793789,1.0110549320357,0.987562818340709,-1.0052703082568
"21",0.914685333333333,0.49997364967914,0.651173333333333,0.943964444444444,5,50,45,1305.63,21,"full","main",0,4,0.0633530100648126,-0.311658820565435,0.154812632622066,-6.00012911376075,-0.987672915695002,-0.507813202086162,-4.99677133122499,-3.00364489102896,1.0070469390706,0.999586481404569,-0.993781662888638
"22",0.888549333333333,0.501258826346773,0.430877777777778,0.950959090909091,6,50,44,1308.05,22,"full","main",0,4,-0.00937614768210637,0.0321564820337885,0.0757810613075869,-5.99748391123334,-0.992177364335549,-0.497118609214209,-5.00214748857805,-2.99353029573206,1.00659541320527,0.999060685004069,-0.988492723973666
"23",0.899601333333333,0.497612395797049,0.579493333333333,0.935168888888889,5,50,45,1231.89,23,"full","main",0,4,0.140348766267661,-0.48897629442631,0.0303744784785036,-6.01203743192852,-1.00824952200661,-0.501989868462071,-5.00038394838347,-3.01036849821784,0.991002942457593,1.00805622286791,-1.00301158570793
"24",0.971724,0.501354655732261,0.895066666666667,0.974918055555556,2,50,48,1176.64,24,"full","main",0,4,-0.0916972941671415,0.11004568840962,-0.105605562823222,-5.98723530584112,-0.991425887459183,-0.491178799563189,-4.998388529309,-3.01919198016809,0.984655172210528,0.989973885168244,-1.00385327334157
"25",0.91318,0.499192998846419,0.327633333333333,0.937577777777778,2,50,48,1189.34,25,"full","main",0,4,0.093507379132271,0.157526390981283,-0.00855779193145212,-5.99648511147464,-0.989308259119545,-0.491779948243569,-5.0061348639097,-3.0173073227072,1.01611295572655,0.989542702399489,-0.997384203275734
"26",0.920181333333333,0.50449644690589,0.511983333333333,0.955676811594203,4,50,46,1175.54,26,"full","main",0,4,0.132739632544718,0.242812896966711,-0.115565938628178,-6.003123681151,-1.00587479725284,-0.502075866509737,-4.99835118810348,-3.00067719256872,1.01404992815599,0.992380163180674,-1.00025789570341
"27",0.938977333333333,0.498479431271118,0.814146666666667,0.952847407407407,5,50,45,1217.25,27,"full","main",0,4,0.14659083818922,0.0274578193144306,-0.151304506127369,-6.00283577833892,-0.97972210493703,-0.485142949520592,-4.99423608405804,-3.00378515480864,0.989784360446434,0.997384455473012,-0.988199277401893
"28",0.951250666666667,0.502066802084725,0.754066666666667,0.978139393939394,6,50,44,1132.78,28,"full","main",0,4,-0.0715677698694572,0.559258547147246,-0.252767700981821,-6.0004697905127,-1.00400290051234,-0.503415384956341,-4.99424828163988,-2.99709600984547,1.00265565098953,1.00222148466528,-0.995871467200994
"29",0.915942666666667,0.497767769907601,0.521847619047619,0.980097674418605,7,50,43,1247.66,29,"full","main",0,4,0.146073002475472,0.0226482926986158,0.164507588027434,-5.99497608870188,-1.00548120152694,-0.484846401405591,-4.99932871243383,-3.00124243762629,0.990625096288688,0.995126270733554,-0.991928742573124
"30",0.939518666666667,0.497616058874596,0.668066666666667,0.976534848484849,6,50,44,1231.34,30,"full","main",0,4,0.0542271847812976,-0.263320805366749,-0.0992188242039451,-5.99718611981902,-0.996422472621059,-0.497775564428037,-4.99723128443597,-2.99997932466846,1.00087471358435,1.00983967338663,-0.990418605766876
"31",0.908705333333333,0.499794843729415,0.564906666666667,0.946905185185185,5,50,45,1153.28,31,"full","main",0,4,0.118432234774756,0.0249281395483187,0.0392749606046214,-5.99231485048732,-1.01178618250613,-0.493675423669541,-5.00231261136713,-2.9956421212727,0.995918572250421,1.01038318581137,-0.998179297568194
