"","accuracy","p","precision","recall","estMisclassSize","estNval","estCorrClassSize","waic","iterIndex","simMethod","estMethod","trueNval","trueMisclassIncrease","biasBeta01","biasBeta11","biasBeta12","biasGamma011","biasGamma021","biasGamma012","biasGamma022","biasGamma111","biasGamma121","biasGamma112","biasGamma122"
"32",0.839358333333333,0.505189333709562,0.844964,0.833752666666667,100,200,100,2259.19,32,"full","main",0,0,-0.164332439059811,0.039799773635842,0.0465406145752669,-1.99031793855905,-1.00968753369739,-0.505061632413106,-0.997423255058541,-3.00504392220875,1.00037839686722,1.00063012362972,-0.993239563136082
"33",0.831291,0.500824270000278,0.809780471380471,0.852375577557756,99,200,101,2279.87,33,"full","main",0,0,0.278308286064577,0.189964597276768,0.0210680500964289,-2.00567896288027,-1.00596987520939,-0.488425949518236,-0.994469768457135,-2.9974807835518,1.00389806296334,0.992214410449805,-1.01055290034823
"34",0.80472,0.501100192128758,0.793891408934708,0.814917799352751,97,200,103,2295.75,34,"full","main",0,0,0.0673721223397811,-0.148205416106809,-0.161617409409684,-1.99921732641033,-1.00105402753334,-0.507939459161965,-0.998510798807989,-3.00289886041852,0.998577745165622,1.00176177176965,-0.998036297841166
"35",0.816821333333333,0.500286470415319,0.783152293577982,0.857150183150183,109,200,91,2329.23,35,"full","main",0,0,-0.00028015003950177,0.113267579998594,0.0122976178006071,-1.99949646286273,-1.00684460474474,-0.50402018671181,-0.988315553205338,-2.99867281275386,0.997873520877918,1.00434463016364,-1.00825249816042
"36",0.827563333333333,0.500330022147143,0.829952941176471,0.825797101449275,85,200,115,2241.56,36,"full","main",0,0,-0.126882772963879,0.369837555983006,-0.378373815332507,-2.00678160204058,-0.995855637081452,-0.504388592588283,-1.00194273947058,-2.97591485669335,0.984131295795232,0.995530289122085,-1.01272780782836
"37",0.878516666666667,0.501070246583316,0.862737121212121,0.890914880952381,88,200,112,2244.18,37,"full","main",0,0,-0.18511496179636,0.547364062028551,-0.262486662199428,-2.00892503258707,-1.00125716756271,-0.486324505417127,-0.99958753457708,-2.99028960933039,1.00063221924946,0.990561134537288,-1.00421148757676
"38",0.855728666666667,0.496979686679443,0.826756190476191,0.887750877192983,105,200,95,2278.46,38,"full","main",0,0,0.0495242609660665,0.308059249127525,-0.20091242813081,-1.99665634143038,-0.989162410590613,-0.503056589863572,-1.0094323410805,-3.00657134210449,1.00292324549335,0.9977973574964,-0.998701051286791
"39",0.859899333333333,0.502095882670519,0.849391570881226,0.867989380530973,87,200,113,2244.6,39,"full","main",0,0,-0.240317520292943,0.722015245128592,-0.280620693942939,-2.00552689943082,-0.988431616568839,-0.504818718308042,-0.989633412686598,-2.99696152395946,0.997723652729742,0.98983021667317,-1.0115730311711
"40",0.862702,0.497288486931163,0.8494229390681,0.874243613707165,93,200,107,2280.3,40,"full","main",0,0,-0.168416687331581,0.278628171547869,0.0520960593526714,-1.99434498909534,-1.00931297075642,-0.478440195110093,-0.996156295237025,-2.9983566251764,1.00214343512269,1.00348399540341,-0.995632980656064
"41",0.840854333333333,0.499552841387751,0.823911111111111,0.85471696969697,90,200,110,2327.68,41,"full","main",0,0,-0.0230615260659948,0.0290154549839166,-0.0614217227075522,-1.9957105939753,-1.00189259292608,-0.507512372725157,-0.995712077158245,-3.01223758692099,0.997742270166707,0.996140563952519,-0.992265053130086
"42",0.854288666666667,0.496536195463361,0.838043986254296,0.869587055016181,97,200,103,2218.36,42,"full","main",0,0,-0.14837261171016,0.621542550187892,-0.560126253626238,-2.00267675746238,-0.99598115816948,-0.507605794302703,-1.0056381440772,-2.99859940216279,0.995533268163159,0.995572995658334,-1.0161067157555
"43",0.842604333333333,0.498822608809111,0.824273484848485,0.857007142857143,88,200,112,2382.19,43,"full","main",0,0,0.130654959962588,-0.350742717363407,0.265813446557825,-2.00155425114343,-0.997581654742255,-0.504309327524605,-1.00308096920363,-3.00032982341263,0.993615821102735,0.98414665466047,-0.995639368082423
"44",0.848826333333333,0.496391157013255,0.798008,0.899644666666667,100,200,100,2250.23,44,"full","main",0,0,0.132239946441175,0.48790690516534,-0.238623566588876,-1.98535499862098,-0.995346371147305,-0.494547012444957,-0.995780405703996,-2.99833844403129,0.996901828733972,0.986476645808907,-0.99622366255067
"45",0.851713,0.503132137873319,0.843375816993464,0.860390476190476,102,200,98,2329.35,45,"full","main",0,0,0.0279780281641965,0.292034437989066,-0.27005370405933,-2.01619295160226,-0.993916958147371,-0.509237692798212,-1.00664860573996,-3.00202077532091,0.996831976486917,1.00947664378965,-1.0016048251969
"46",0.805387333333333,0.497474795924375,0.781707165109034,0.832632258064516,107,200,93,2343.67,46,"full","main",0,0,-0.027520524047093,-0.105417864995239,0.0541781641410444,-1.9940807976351,-1.00208277874026,-0.505575119511023,-1.0079780781454,-3.00010300172814,0.999489276140257,1.00254858815603,-0.990389390602057
"47",0.836578666666667,0.499815069222295,0.860058608058608,0.816976146788991,91,200,109,2381.51,47,"full","main",0,0,0.036431337902862,-0.497153823035604,0.218950291560223,-2.01541827221056,-0.992424345051927,-0.506215794083752,-1.00360302278927,-3.00457939593118,1.01009422173851,1.00093888959452,-1.00241887129116
"48",0.841139,0.494977156058854,0.852270707070707,0.830227722772277,99,200,101,2256.66,48,"full","main",0,0,-0.198505556218814,0.541204357466836,-0.381169142679967,-1.99910329316639,-0.992482955886633,-0.496012227698469,-1.00899033581564,-3.0186521206042,0.991939267766857,1.00338200353888,-1.00032419988639
"49",0.850024333333333,0.492712389275509,0.849059259259259,0.850970297029703,99,200,101,2281.88,49,"full","main",0,0,-0.166076638469079,-0.128590614306564,0.177144777422065,-2.00195758099555,-1.00832364748216,-0.501134055284115,-0.979274600698182,-2.99139892294801,1.01131543416878,0.995816051420227,-1.01105362371817
"50",0.847832333333333,0.500472308769294,0.814870731707317,0.870737853107345,82,200,118,2213.29,50,"full","main",0,0,-0.0227005769146813,0.466700587270771,-0.197465013138594,-2.00467210967946,-0.990326817767369,-0.512215658663598,-0.996203014249849,-2.99320726566351,0.98712505555322,1.00867032160805,-0.990888926732449
"51",0.851806666666667,0.49486574159263,0.825658823529412,0.879021768707483,102,200,98,2320.91,51,"full","main",0,0,-0.0338185137142191,0.113047946478869,0.220890315800718,-2.00081578811308,-1.0081087253097,-0.504202283000502,-1.00035596248986,-3.00583464658147,1.00215915662771,0.985672590082307,-0.996573990859406
"52",0.854331,0.503113030941008,0.839977993527508,0.869571821305842,103,200,97,2325.33,52,"full","main",0,0,-0.11842188550893,0.389538860839619,-0.219402226377785,-2.00345542433662,-0.997017976253425,-0.506612726441545,-0.986219125951997,-2.99836315589587,1.0009432606815,0.996601436928231,-1.00082553930154
"53",0.836594333333333,0.49749244688248,0.824076388888889,0.848149358974359,96,200,104,2309.59,53,"full","main",0,0,-0.183433484989094,0.26088823941057,-0.0386940992709088,-2.0058807583515,-1.00392315539066,-0.509729995765081,-1.00859605895828,-3.00186427465436,0.998428654546249,0.99903738458645,-0.998495549192915
"54",0.837481,0.500472776927799,0.840509615384615,0.8342,104,200,96,2253.77,54,"full","main",0,0,-0.210013946150147,0.338341194396329,-0.178314320197395,-1.99884188220706,-0.995941314466113,-0.505577523497768,-0.990984936252707,-3.00804011378731,0.998677285397827,0.996003374140843,-1.00557395521011
"55",0.838451333333333,0.505037949365455,0.82446049382716,0.854875362318841,108,200,92,2348.8,55,"full","main",0,0,0.112896467989007,-0.0156603225270673,0.0851420630283799,-2.01320198929611,-0.994437371229486,-0.503251496033108,-1.00096525065721,-3.00692056393502,1.010122900331,1.00547480602798,-0.987400149950655
"56",0.85298,0.499319799079606,0.801516326530612,0.902425490196078,98,200,102,2310.76,56,"full","main",0,0,-0.0264573996170538,0.0621187920909092,0.00314390754318095,-2.00870535271569,-1.00409696746888,-0.496833601600771,-0.979474313762839,-2.98874383961462,1.0078453030987,1.01014594472791,-0.99249146745295
"57",0.818776,0.498511948208154,0.823674242424242,0.814927380952381,88,200,112,2330.41,57,"full","main",0,0,0.162108015543207,-0.252215055828715,0.205135506700635,-2.00625863290784,-0.994874734684231,-0.506860137476526,-1.00297211983582,-3.01848093004294,1.00841482351969,1.00412455189585,-1.00556673707712
"58",0.824989,0.499981360607408,0.811324092409241,0.838929966329966,101,200,99,2307.38,58,"full","main",0,0,-0.000164104363975293,0.068892956671359,-0.0704485353176159,-1.99918783620509,-1.00219896640121,-0.486627353384187,-1.00896740650078,-2.98639783235878,1.00200568252343,1.00013114162465,-0.999005697567159
"59",0.86023,0.502484028369825,0.84315975975976,0.881519850187266,111,200,89,2318.14,59,"full","main",0,0,0.0271117842106644,0.308236344222384,-0.094060648402376,-2.0035678529333,-0.993753743371342,-0.494710763302979,-0.99641293100776,-3.00097815736207,0.992382647037456,1.01167327237273,-1.00740462195608
"60",0.848324666666667,0.499700017730535,0.806897378277154,0.881541141141141,89,200,111,2314.11,60,"full","main",0,0,-0.250107074808492,0.760316840820613,-0.152411365056327,-2.00409272628116,-0.998149134673506,-0.493815085616974,-1.02253200201211,-3.00127551597265,1.01488796140881,0.989353457212164,-0.979814564984701
"61",0.832497666666667,0.501608936399423,0.797428178694158,0.86552427184466,97,200,103,2340.69,61,"full","main",0,0,0.185847045154481,-0.289395355027104,0.0800812363931602,-2.00535067847278,-1.00817741776716,-0.494920247784487,-0.992280315808024,-3.00387169873755,0.996943692821913,1.00940711493139,-1.0176066585226
"62",0.844351666666667,0.500153212811317,0.833407843137255,0.855742176870748,102,200,98,2293.37,62,"full","main",0,0,0.0275778209916867,1.02502017261951,-0.13340976021584,-2.00641409212318,-0.997605934698363,-0.489603190426293,-1.0053789887443,-3.00303395969306,0.987833412669266,1.00769704957007,-1.00876093888283
"63",0.835715,0.499678291329524,0.757821568627451,0.916787755102041,102,200,98,2291.95,63,"full","main",0,0,-0.00435060174784385,0.145156066906049,-0.0649082074912473,-2.00104892766475,-1.00210153555135,-0.506870214882727,-1.00724136269887,-3.00089690127848,1.00357319813597,0.99625514018812,-1.00396046126785
"64",0.825013666666667,0.50042388397567,0.802011805555556,0.846246153846154,96,200,104,2273.24,64,"full","main",0,0,0.13031749411573,-0.209809611974045,-0.315909873807811,-2.0133772760999,-1.00003194307955,-0.503959281655289,-1.00332223374276,-3.00016203000208,0.996986491327535,1.00696303672074,-1.00419365348331
"65",0.837156666666667,0.503325723673248,0.853209150326797,0.820448979591837,102,200,98,2358.19,65,"full","main",0,0,0.0125705472524601,-0.109699608093429,0.0396613195396442,-2.00881497364411,-0.992843290626792,-0.505467467178459,-1.01018299799673,-3.00416006226847,0.994888612668232,1.00843675247456,-1.00456768344638
"66",0.839946333333333,0.498960976998523,0.799348226950355,0.875948427672956,94,200,106,2307.89,66,"full","main",0,0,0.0900036384136711,-0.0868646831782827,0.0791184213581599,-2.00109631738787,-0.990138517773154,-0.504094838517502,-1.00290024056267,-3.00037077403432,0.988972401392055,1.0035815323956,-0.988242953104171
"67",0.821925,0.496037411516672,0.807099319727891,0.836169281045752,98,200,102,2275.4,67,"full","main",0,0,-0.0187414590939956,0.0480239660518471,-0.0785672381085041,-1.99337854380536,-1.00188692157552,-0.489980394654528,-1.0057482011374,-2.99317277308964,1.00413627229767,1.00381295547286,-1.01405832167729
"68",0.824878,0.503192846106195,0.797959863945578,0.850740522875817,98,200,102,2314.14,68,"full","main",0,0,-0.0705908855343802,0.293726115478353,0.0045831776605656,-1.98609508186121,-0.998721052150539,-0.51910948628184,-0.994582151485458,-3.00882064107481,0.993602068048371,0.99654207809273,-1.002699797041
"69",0.81875,0.505508937172825,0.782625641025641,0.857884722222222,104,200,96,2253.11,69,"full","main",0,0,0.114988457618837,0.21479900020946,-0.078787006060498,-2.00507717597322,-1.00788119446451,-0.502018602113784,-1.0037973989482,-2.99660788957377,1.00108427901542,1.00198687041338,-0.998724080144572
"70",0.850583666666667,0.499402576344569,0.849284444444444,0.852019649122807,105,200,95,2221.19,70,"full","main",0,0,0.0873376206753458,0.339246496663219,-0.260412241764107,-1.99996355323663,-1.00301143193921,-0.481300128212859,-1.00784520545357,-3.00298712531428,1.00027718187421,0.993410595641643,-0.999115908080403
"71",0.823075,0.501260903086606,0.777047524752475,0.870032323232323,101,200,99,2297.4,71,"full","main",0,0,0.033597295402935,0.177064697418334,0.0504985437379957,-2.00426166897825,-1.00894345631017,-0.508986610929599,-0.999739213668632,-2.98517814987677,0.995581815560363,1.01409978501898,-0.990390535414877
"72",0.81576,0.501079865889438,0.755631944444444,0.871262820512821,96,200,104,2380.98,72,"full","main",0,0,0.073131775723649,-0.559487663136237,0.208637495196259,-1.99863620287894,-1.00080993674859,-0.497193442418626,-0.991671745088444,-3.00260142566834,0.996705375322344,0.995978252309613,-0.993548272682538
"73",0.830677,0.4997073859031,0.791093968253968,0.874426666666667,105,200,95,2304.26,73,"full","main",0,0,-0.0353302848965953,-0.148779116405188,0.258551338387677,-2.00077500319708,-0.993191452592436,-0.521176238227936,-0.997370877021966,-3.00454862824075,1.00055831987269,1.00060021358766,-0.984612546069306
"74",0.878869666666667,0.499277177931803,0.862433333333333,0.893445283018868,94,200,106,2280.02,74,"full","main",0,0,-0.0459146819856777,0.37748890560154,-0.263532811126602,-2.01974837535195,-0.991438959130685,-0.502443252689911,-0.993169582125865,-3.00069652006505,1.00802751127721,1.00244263489909,-1.01091983676638
"75",0.847642666666667,0.500786822806702,0.822560416666667,0.870795512820513,96,200,104,2315.7,75,"full","main",0,0,0.0259703181952574,0.208484098292439,-0.121801824797767,-1.99261667794935,-0.993018420056294,-0.501391325587837,-0.999431689555161,-3.01123020502741,1.00492386496273,1.00756759708247,-1.0012664762072
"76",0.841749666666667,0.500566062315926,0.784394982078853,0.8916,93,200,107,2314.59,76,"full","main",0,0,0.154508715410364,0.265487547173013,-0.0198924949471859,-1.98430998133921,-0.995088358534529,-0.491135444260631,-0.990002820913096,-3.00451370366373,1.00722494326634,0.994264546907205,-1.00370482823301
"77",0.813109333333333,0.500439153556526,0.820318439716312,0.806716352201258,94,200,106,2310.04,77,"full","main",0,0,-0.00183936728355572,-0.0939061404555108,0.13015940284673,-1.98954096076406,-0.995075359066252,-0.490303179027527,-0.998135402114428,-2.99490742654977,1.00351607275896,0.988498333210826,-1.01367917405088
"78",0.843535,0.502427459919763,0.816375873015873,0.87355298245614,105,200,95,2307.96,78,"full","main",0,0,-0.0126495308737684,0.070969910040823,-0.10873726171323,-1.99037082392275,-1.00209444242787,-0.495090176613243,-1.00237781257587,-3.00354453631802,1.00991244483587,1.00899554217858,-1.01132815702608
"79",0.811661666666667,0.503922573275569,0.814650896057348,0.809063551401869,93,200,107,2364.79,79,"full","main",0,0,0.0917719842731773,-0.398056649816702,0.0948506170824865,-2.01740183289208,-0.995477795507788,-0.496134321177283,-0.989167285909428,-3.01280781159387,0.99512116768326,1.0113960134093,-0.985243349780979
"80",0.837311,0.500175306440781,0.855761056105611,0.818488215488215,101,200,99,2234.57,80,"full","main",0,0,0.199001533381214,0.013521970536754,-0.12964338392215,-2.0178015835341,-0.994910332269088,-0.499861375890617,-0.997323118854768,-3.01128578829004,1.00034055372,1.00323252524577,-1.01221392002755
"81",0.847821333333333,0.497716448885761,0.848802173913043,0.846985802469136,92,200,108,2313.22,81,"full","main",0,0,0.0272867142243179,0.0817884792618111,0.202339640445232,-2.00287470854754,-0.998715225511061,-0.509567761963483,-1.01560301440447,-2.98347910388811,0.99372399159132,1.00614775069137,-1.00347127917833
"82",0.829215666666667,0.504714813428248,0.79219298245614,0.862712380952381,95,200,105,2282.66,82,"full","main",0,0,-0.0260759066887941,0.199220112489547,-0.0919234703777696,-1.99874639032416,-1.00908868161568,-0.483060422180892,-1.00969052039634,-3.01439038357929,1.00495541156345,1.00939152566705,-1.00975048336166
"83",0.822600333333333,0.499068686026971,0.798276862745098,0.840578550724638,85,200,115,2294.78,83,"full","main",0,0,-0.00285043984524003,0.134530449961306,-0.269834311504058,-2.00012023763899,-0.996637669477759,-0.507276670723661,-0.993427927768729,-2.99822260358448,0.995168023165877,0.995274216836799,-1.01345247337869
"84",0.853553,0.502029047401498,0.847439716312057,0.858974213836478,94,200,106,2284.69,84,"full","main",0,0,0.0225436806063839,0.562328119333878,-0.337122138017986,-2.00789432776541,-0.994621063011503,-0.506401213983525,-1.00986238787889,-3.00743231384055,0.996195219870283,1.00972576991279,-1.00660711293426
"85",0.840891666666667,0.501449128750789,0.829619230769231,0.853103472222222,104,200,96,2232.34,85,"full","main",0,0,-0.214857176057995,0.497270732066328,-0.49744133617966,-1.98437780815725,-0.988428128442797,-0.521448005926343,-1.00749707557063,-3.0149054650592,1.01124535004417,0.991744973473432,-0.999793311947161
"86",0.832405,0.501818506517929,0.782315857605178,0.885592439862543,103,200,97,2238.09,86,"full","main",0,0,-0.076183559613636,0.556806281958348,-0.256646706544135,-2.01264374942175,-0.998714592206944,-0.494636906398503,-1.01176898948314,-3.00109273715041,0.98400429812778,0.981958548516369,-0.989389165777291
"87",0.833163,0.502184990176372,0.81385625,0.850984615384615,96,200,104,2255.77,87,"full","main",0,0,-0.145564201774102,0.475529897726093,-0.18615727072799,-1.99133236256802,-1.00517929117706,-0.51462271536628,-0.994349468215607,-3.00448921990871,1.00238659673253,1.01670259541405,-0.984338376412367
"88",0.847949,0.499115055648858,0.844771428571429,0.85025,84,200,116,2321.24,88,"full","main",0,0,0.0527036582261846,-0.0147940552789088,0.00513605401400796,-1.99341092908748,-1.01004242491177,-0.500173581216039,-0.987241974952844,-2.99333073934765,0.991413264743869,0.993515397755423,-1.01255084252426
